x,y,z,id
153.5564645446,866.6146815158,246.6647164493,8818.0000000000
275.7611854795,868.9919715129,254.4993048572,8819.0000000000
416.9332134582,868.9107443263,245.3302438766,8820.0000000000
407.3534131115,870.6150321809,246.7173662259,8821.0000000000
115.2103114983,872.8666862826,245.0585682584,8822.0000000000
1215.4707807611,873.4779166246,241.2956495407,8823.0000000000
910.1609392422,874.8256109397,246.8836138829,8824.0000000000
1146.1181866260,875.4966151416,245.3864910911,8825.0000000000
1027.4431509847,876.4976005723,246.9953711496,8826.0000000000
191.7799882288,880.3723272385,247.6436073836,8827.0000000000
731.6948212048,880.5914631325,245.8694388985,8828.0000000000
758.0565147318,883.7644222926,246.4477114236,8829.0000000000
286.0572518220,885.7807253008,245.6677224103,8830.0000000000
675.3070249025,891.1724042130,245.5080046096,8831.0000000000
732.3549670875,890.4926144206,245.4519809625,8832.0000000000
1227.8821052282,891.6439109635,246.3241071669,8833.0000000000
664.3197033877,892.7756779133,246.2180738877,8834.0000000000
323.5396276845,895.5360104588,246.3749078150,8835.0000000000
1132.3500060179,896.4413407956,245.7395705870,8836.0000000000
460.3366236146,903.7768316596,246.4171086285,8837.0000000000
701.4654634947,904.3248301404,245.0626678891,8838.0000000000
899.3200607970,906.1529552136,248.6113250635,8839.0000000000
1244.4835725497,907.8488949741,245.8391866570,8840.0000000000
351.9332132860,908.8665413263,246.5636332880,8841.0000000000
775.7231911036,910.4124933582,245.3933366841,8842.0000000000
818.8354022577,912.4928081113,245.0052954541,8843.0000000000
193.4656342677,916.7502658793,245.5392343113,8844.0000000000
1101.9131578029,922.5445524767,246.6761305058,8845.0000000000
1216.0841674916,925.0163753520,245.8878449272,8846.0000000000
225.3291707773,929.3232572678,247.4058705081,8847.0000000000
148.5638338192,932.7495335277,245.7410060623,8848.0000000000
910.4209188544,935.4897064439,246.5266507558,8849.0000000000
487.7702138083,937.3902701537,245.3474548399,8850.0000000000
1103.4135818494,937.6401930916,245.4170063649,8851.0000000000
324.0129799769,943.7843013813,246.0167588870,8852.0000000000
444.2281313131,944.5270007770,246.4426684427,8853.0000000000
526.1777741445,944.4106309113,246.1654851593,8854.0000000000
427.5561645436,945.4463398387,245.5974056328,8855.0000000000
842.1991012282,947.9369318938,246.1705316366,8856.0000000000
1271.8007841227,949.5515113208,246.1856714275,8857.0000000000
1011.8118076514,951.6359040227,246.8547338560,8858.0000000000
630.0394327651,954.2272811153,246.5998525502,8859.0000000000
437.0995665038,957.1073410615,246.3008593092,8860.0000000000
326.6587484915,961.6017453554,246.3643649117,8861.0000000000
973.8123347604,962.5668562323,246.7647361309,8862.0000000000
1107.0538909590,963.5567380661,245.7680029389,8863.0000000000
371.6142442620,974.9055068389,246.6514287692,8864.0000000000
887.7253406310,974.6641201712,246.3932384156,8865.0000000000
1200.0736426456,974.7092331509,246.0306320859,8866.0000000000
872.5300133539,977.1311359830,246.9566942797,8867.0000000000
1198.7420798076,983.2294380473,245.9374112588,8868.0000000000
848.4649564095,987.5161047585,245.0316548262,8869.0000000000
527.1810376133,990.2029518953,244.9807819318,8870.0000000000
338.9795115589,994.0403933805,245.7193589211,8871.0000000000
658.4053406312,1003.2962284840,241.5533615701,8872.0000000000
1103.1018626187,1000.4369310200,245.0937974095,8873.0000000000
608.5034871347,1008.2636286785,244.9652851249,8874.0000000000
657.0171122811,1010.1357706062,246.0625750693,8875.0000000000
497.0428981079,1013.0625802161,244.6624361568,8876.0000000000
1176.1674577803,1013.8945199436,246.5991393339,8877.0000000000
807.8710484091,1031.6440460992,246.1426856428,8878.0000000000
1024.5469801483,1040.2130181872,246.8824027611,8879.0000000000
1224.4769506816,1041.1281483561,246.6076717455,8880.0000000000
524.7022441867,1041.9821869635,247.0688816059,8881.0000000000
933.7606354440,1045.2511955027,244.8783885197,8882.0000000000
1281.2965704811,1046.1905689685,244.9440921520,8883.0000000000
752.4080908549,1048.4344422418,246.2143144295,8884.0000000000
818.9876855846,1052.1275524587,245.5391733939,8885.0000000000
151.5752559141,1056.2392360305,245.4430199563,8886.0000000000
493.1806686191,1068.9563144940,246.6630317381,8887.0000000000
1247.6719393996,1069.6029884270,245.3426059642,8888.0000000000
134.2760288098,1075.1948985365,246.0626039713,8889.0000000000
339.8538202122,1077.5050480077,246.0560807301,8890.0000000000
522.1808422951,1077.2449475175,246.0953055573,8891.0000000000
807.4895494582,1083.3379175786,245.7789996263,8892.0000000000
460.2147568358,1084.4132946004,246.0457481819,8893.0000000000
711.0499947744,1089.2082289250,246.8886287680,8894.0000000000
1071.1876320806,1091.9748518626,245.6079641984,8895.0000000000
614.9033001587,1092.3125488218,244.9654280447,8896.0000000000
417.4301800025,1094.3207920598,246.6728342115,8897.0000000000
185.0647907330,1102.3573273366,245.3327401272,8898.0000000000
338.3857296359,1113.7643278948,245.2693696984,8899.0000000000
790.1634219147,1118.9189914233,246.0037192401,8900.0000000000
745.1683732650,1121.4721400505,247.8390145446,8901.0000000000
404.8279961668,1123.1642581455,245.3876148305,8902.0000000000
1258.9060104467,1127.2496087604,246.0432179297,8903.0000000000
967.0619150024,1129.9833445909,246.5145131257,8904.0000000000
874.1893716377,1138.3200183018,244.9228920563,8905.0000000000
610.6597831389,1143.1692317073,246.7270767055,8906.0000000000
866.6969889365,1146.0110036878,246.8077629537,8907.0000000000
873.9943569605,1146.8482278771,246.8244430748,8908.0000000000
280.2718007236,1145.9167379051,245.5863685499,8909.0000000000
729.0316267808,1150.3952081750,246.7635044013,8910.0000000000
873.8931748668,1156.2765170972,244.8803482445,8911.0000000000
170.5728139446,1157.3544688070,246.0349746243,8912.0000000000
323.6872656951,1161.2024891222,246.8737580535,8913.0000000000
138.0967732928,1164.2724174586,244.6405268093,8914.0000000000
1189.1069259923,1168.0501777962,245.0614078497,8915.0000000000
563.0854429522,1171.6855389949,245.1111123762,8916.0000000000
193.1825916288,1173.2965931964,246.1953702252,8917.0000000000
162.7589514500,1173.0665694053,245.6355065449,8918.0000000000
1054.2488829152,1176.5285603345,246.6912632038,8919.0000000000
930.8503572932,1178.5865006377,245.7839152096,8920.0000000000
538.2044572579,1182.1162093808,246.2657413038,8921.0000000000
192.6794444355,1190.4974677344,245.5859368706,8922.0000000000
1105.8842869100,1198.0517920958,246.3679628080,8923.0000000000
144.8119206211,1200.9883225125,244.5815505028,8924.0000000000
810.0790938644,1206.1824969843,245.7528163399,8925.0000000000
302.9845368917,1211.4176530612,245.1865889213,8926.0000000000
176.2117087276,1218.4696109300,246.1651688238,8927.0000000000
584.0878180473,1218.6515816075,246.6221783914,8928.0000000000
201.9278094981,1226.0674994908,245.0391935987,8929.0000000000
207.9883766031,1226.1103127932,245.4930366266,8930.0000000000
293.7730541727,1232.2692884068,245.3545560097,8931.0000000000
686.5039705361,1238.3695169283,245.1334075642,8932.0000000000
1099.9857293660,1246.2939072947,245.0656948953,8933.0000000000
302.4231303389,1275.4237696335,246.9164534373,8934.0000000000
261.6973541981,1278.5295393128,245.9058699536,8935.0000000000
207.2403682507,1283.0710406544,245.8585117276,8936.0000000000
150.5648464150,14.8773047977,247.2802568612,8937.0000000000
547.7865809381,32.4819949730,248.2233753598,8938.0000000000
513.2340369744,33.5451354066,247.2751933301,8939.0000000000
464.3051923181,49.1198179288,248.5874923148,8940.0000000000
934.2192298225,51.6862663366,247.1034953603,8941.0000000000
795.1925517863,52.2192260151,247.5946358529,8942.0000000000
564.8913505788,52.8376469742,247.6984639428,8943.0000000000
1072.4487250928,53.3555301170,248.5191794788,8944.0000000000
982.1135863786,71.2481131731,247.1686649638,8945.0000000000
507.4703244211,72.3525192975,248.2709794959,8946.0000000000
585.2144000540,81.9429212972,247.5415172453,8947.0000000000
225.4517716915,83.3612063764,246.7464213117,8948.0000000000
703.6656657055,83.7439020089,241.1961462628,8949.0000000000
357.1281677216,96.5459603356,247.7606651935,8950.0000000000
924.7231438453,98.1977724800,247.3877318035,8951.0000000000
650.9503684464,103.2200281506,248.0805014231,8952.0000000000
345.3965681122,104.7729117360,247.0004872616,8953.0000000000
1009.7040737372,107.6099306870,248.5201425587,8954.0000000000
868.7130478889,119.8873069151,247.2257593431,8955.0000000000
487.3397412339,122.3015836773,247.8356243046,8956.0000000000
245.0403542902,126.6836499220,247.0605096204,8957.0000000000
494.5328217222,132.3963253027,247.6977055971,8958.0000000000
703.1065171281,132.3956563105,246.9699369805,8959.0000000000
563.3229126344,135.0060971479,247.1110933591,8960.0000000000
1254.5797139384,136.5027000594,247.6233711168,8961.0000000000
157.8139324362,141.5793386275,246.0711800035,8962.0000000000
270.9480998005,141.2087640059,247.5877757761,8963.0000000000
172.2863895499,142.8637582485,248.0449698357,8964.0000000000
1076.7421370890,145.9745936588,247.3953586966,8965.0000000000
615.2324263484,154.5319987914,247.0538924740,8966.0000000000
33.3290366733,152.7598576118,248.6007112727,8967.0000000000
40.7747891469,158.9278100713,248.5151631282,8968.0000000000
742.5235702454,161.5516880986,248.2234954269,8969.0000000000
1281.1330179187,168.1312915748,248.2334443917,8970.0000000000
904.2181862593,169.6497845981,247.8357783096,8971.0000000000
72.4806008377,171.2232295998,248.3824387217,8972.0000000000
470.4672534281,171.7168436622,248.4430034694,8973.0000000000
494.9715098912,172.9550531898,247.2978310956,8974.0000000000
241.4602771742,185.8056128475,247.1081954426,8975.0000000000
811.5926588599,192.1098468753,247.4632725583,8976.0000000000
243.2149866511,193.2253034524,248.4538726326,8977.0000000000
226.2184580799,194.7022570951,248.7052153296,8978.0000000000
27.1791941111,195.1939245575,247.2974413825,8979.0000000000
1069.6282338680,196.5733558075,247.0234926761,8980.0000000000
580.1937326847,208.7058294061,249.0355794436,8981.0000000000
567.2919043382,210.7077597330,247.9658032735,8982.0000000000
1284.2390494429,213.5206065460,249.1726024672,8983.0000000000
189.5499729416,222.3144723618,247.8365821783,8984.0000000000
771.6835115760,226.5289052238,248.3088203489,8985.0000000000
857.8401448919,226.6617694008,248.0962749867,8986.0000000000
747.9493244154,230.2948720342,246.8761901670,8987.0000000000
940.4510840195,232.4079730066,248.1941113628,8988.0000000000
39.5132783233,237.0152520383,247.3716687416,8989.0000000000
847.8301452703,237.7289461725,247.8162437575,8990.0000000000
1207.6043327738,239.1692267856,247.5346848898,8991.0000000000
98.0498759865,239.3336079643,248.1719799949,8992.0000000000
948.6517019932,248.0349008101,247.2308604785,8993.0000000000
825.3836793419,251.5979240259,247.3162456677,8994.0000000000
789.3207080111,252.5655882868,248.8162370312,8995.0000000000
164.2217917594,256.8598294593,248.7716413017,8996.0000000000
234.5388965944,257.7553148731,248.7492656347,8997.0000000000
418.6589599028,259.0959927096,247.8403402187,8998.0000000000
1032.3978573268,267.1183256245,247.4731290240,8999.0000000000
930.6425174120,266.9046622984,252.7360703812,9000.0000000000
1068.0579349144,270.4803793995,247.0318262553,9001.0000000000
15.3729906090,270.2020541016,247.0542348137,9002.0000000000
965.0823344262,270.9733548111,247.7347398432,9003.0000000000
456.1800306052,275.5868412067,247.5841733166,9004.0000000000
792.1978729016,278.0139753463,248.1400881017,9005.0000000000
4.0637319344,278.1977525189,246.5746101942,9006.0000000000
866.9030619729,280.0637876721,248.8568274698,9007.0000000000
74.5465994194,283.0409517184,247.4400116198,9008.0000000000
1216.8212405471,285.7762062076,247.4295650214,9009.0000000000
816.0647724237,292.6347628817,248.2067324003,9010.0000000000
1237.0246071607,293.4977829274,247.1288906943,9011.0000000000
774.7935969563,294.4111532737,247.6449201438,9012.0000000000
1042.7513894604,295.9306394990,247.1605241500,9013.0000000000
135.1985544135,297.3982490905,249.8876275522,9014.0000000000
104.4195346893,298.8548467540,249.1402168000,9015.0000000000
23.8601063434,304.9666638109,247.1369258448,9016.0000000000
646.7933104302,305.5722059821,248.6434310544,9017.0000000000
196.5394381828,307.8855990983,247.5740130628,9018.0000000000
667.4945427428,309.0135406605,247.9080022352,9019.0000000000
736.0018625279,312.6118484631,247.0595082360,9020.0000000000
717.5981624773,315.4128702302,248.2485073981,9021.0000000000
1173.0060513867,319.3452639029,246.4534936981,9022.0000000000
591.2684026604,322.3034280239,247.0332794749,9023.0000000000
429.6660816935,323.3512995620,248.2824593575,9024.0000000000
40.1593670952,323.4526191485,246.9385030618,9025.0000000000
533.9556642578,324.3084736406,248.3141672449,9026.0000000000
978.4952152306,327.2164090097,248.0292774004,9027.0000000000
826.9640492652,330.1017667299,248.4890182333,9028.0000000000
519.2902329968,330.7615831208,246.8162457354,9029.0000000000
336.0798959285,338.5731443893,247.9939887454,9030.0000000000
260.2733480667,339.6125583823,247.5858652653,9031.0000000000
593.7518495950,336.8179091922,245.9195462089,9032.0000000000
608.1037767507,339.2843112629,248.4262988427,9033.0000000000
785.1695932502,342.3990111288,248.5335532330,9034.0000000000
75.7174099516,342.9745702637,247.3059227864,9035.0000000000
203.0870476815,348.1017601307,249.5448940327,9036.0000000000
288.8217147036,344.5342400956,248.2628813943,9037.0000000000
104.5142010129,350.6951071260,248.6228516415,9038.0000000000
51.8107893770,353.7246149992,246.6314125049,9039.0000000000
886.7630715325,356.3769241550,248.1304511886,9040.0000000000
331.8854553282,358.0516087176,247.3906390728,9041.0000000000
849.3014063408,359.3927932957,246.8548638372,9042.0000000000
788.5846337438,362.2620538172,247.0509211292,9043.0000000000
484.4798222197,362.6496866132,245.5619987662,9044.0000000000
518.6138870906,367.5680457930,247.5442274368,9045.0000000000
999.0438967733,365.1113436404,247.0329191704,9046.0000000000
1214.2779167591,366.9801184553,247.2460641925,9047.0000000000
1032.9102204504,369.1773791778,248.6834433747,9048.0000000000
48.8593694151,372.5299993104,246.8999716901,9049.0000000000
444.8378695830,374.6449948776,245.8228209769,9050.0000000000
740.0858804872,375.9703314181,248.5813835900,9051.0000000000
1273.4580876369,376.8236995305,247.0034826241,9052.0000000000
658.4901380101,377.9643951230,249.1193255405,9053.0000000000
1175.8353716101,378.2097870541,243.0630860098,9054.0000000000
664.5723173434,380.9578600616,247.4754971080,9055.0000000000
206.2081195578,382.0223339896,247.5938096801,9056.0000000000
159.0864551768,383.7379715346,250.4562511702,9057.0000000000
531.6826853500,383.0227086096,247.4942123061,9058.0000000000
766.9691290214,385.6974884604,247.6949098736,9059.0000000000
64.5483097739,384.8400594231,245.6048472044,9060.0000000000
1182.3998069058,388.3905015085,248.0258948858,9061.0000000000
319.8740053785,393.0727596809,247.5303256733,9062.0000000000
1033.9959223200,393.5568541102,248.0614856237,9063.0000000000
917.0371806558,394.1103426989,248.6404413103,9064.0000000000
364.0056815840,399.7592958186,248.5444356063,9065.0000000000
315.8547221094,400.9926506156,247.2561814513,9066.0000000000
1167.5831804527,402.2337654786,248.7646820553,9067.0000000000
271.4565174623,403.6434417439,248.6500607805,9068.0000000000
892.9703764278,409.8773476147,248.5268250267,9069.0000000000
1078.4531835584,416.2203896214,248.5021598714,9070.0000000000
74.6593606086,418.0893128479,246.8753900978,9071.0000000000
763.2987688672,419.6580626280,247.1441153301,9072.0000000000
576.7493683561,421.7769057354,249.2366460337,9073.0000000000
515.6647652991,425.8536671542,249.0291124625,9074.0000000000
567.3339683657,428.1052445727,247.0471611034,9075.0000000000
46.4581332996,430.2906861009,247.2812908393,9076.0000000000
70.1694207992,432.2583536896,246.8390921396,9077.0000000000
948.0136636587,432.5407421384,253.5500501322,9078.0000000000
109.7611822393,437.7143052173,248.9196024717,9079.0000000000
85.3709072650,440.4099580577,246.9843794753,9080.0000000000
1276.9032441841,444.6777481003,248.1398625088,9081.0000000000
194.5423159420,449.7479275362,248.5154727398,9082.0000000000
691.1097830134,449.4096705428,246.9339937512,9083.0000000000
346.4772127183,454.1617725931,248.9619328757,9084.0000000000
733.4724174525,453.3286594214,246.9059384917,9085.0000000000
588.9112909866,456.8012152306,247.3602850515,9086.0000000000
581.3742374766,457.7324221906,247.5417385888,9087.0000000000
444.3901747335,460.1883845885,247.7366571534,9088.0000000000
1128.1199608332,460.6622277268,247.4373140119,9089.0000000000
579.7088950101,467.7762358455,248.0656040032,9090.0000000000
996.6165107427,468.7830865929,249.0432992215,9091.0000000000
501.7490981659,471.1507217801,248.7746151516,9092.0000000000
225.3889351284,472.9316012919,247.5924979166,9093.0000000000
588.9460503397,475.6485068755,247.3614915876,9094.0000000000
88.7900513052,479.1638323042,247.1589664767,9095.0000000000
569.3457438275,479.1622840921,248.4273246056,9096.0000000000
165.7075142305,482.7284439051,247.5829507362,9097.0000000000
236.3302502889,483.8961725431,248.9031396901,9098.0000000000
773.7730127076,490.1065613991,247.7206664749,9099.0000000000
909.8249286449,490.7051269281,247.4333079984,9100.0000000000
1256.7442745206,493.1686077373,247.2875168952,9101.0000000000
422.0925797655,494.1329942732,248.5703767190,9102.0000000000
574.2085736118,498.3807233826,247.8451835141,9103.0000000000
696.1728569592,498.8635558355,248.5829797811,9104.0000000000
791.6946671425,502.3101892249,247.6431952963,9105.0000000000
428.5131303973,504.8101492409,247.3785721977,9106.0000000000
524.6318840144,506.1633025112,248.3497796733,9107.0000000000
364.4209063814,506.7441264807,247.9578288480,9108.0000000000
755.3406974199,509.1727646599,247.7345843107,9109.0000000000
871.1579736559,508.2799534421,248.6751387623,9110.0000000000
481.2287977409,511.9110886470,248.6004201795,9111.0000000000
111.5510730227,515.6322576831,248.1995270524,9112.0000000000
1249.5705580840,515.6333778975,247.7548776583,9113.0000000000
638.5417253045,517.5133355886,248.2625920914,9114.0000000000
914.4066994179,517.9077768835,243.3835544783,9115.0000000000
743.2645823198,518.2813298906,249.1013657675,9116.0000000000
115.2101400187,520.5147308750,248.2345333587,9117.0000000000
939.9516255203,521.3500485537,249.3409353733,9118.0000000000
844.5347909620,524.3121301162,248.5461791454,9119.0000000000
443.5372929344,529.0680223124,248.5382202690,9120.0000000000
852.9533036713,530.3930934419,246.9757709395,9121.0000000000
465.2023104559,535.8451902549,241.4969829389,9122.0000000000
1125.4668020268,535.6944299760,246.9134632255,9123.0000000000
572.8328829793,536.0139498921,248.0019619830,9124.0000000000
94.1706823504,536.8928316780,248.2430248377,9125.0000000000
109.8951191983,538.8722936812,248.1520939153,9126.0000000000
510.3464283664,539.6898348718,248.6153807416,9127.0000000000
103.5619663552,541.9443569354,248.1438697423,9128.0000000000
977.3064356039,545.4523994298,247.1395223033,9129.0000000000
88.1023735202,545.4796759379,247.8136157955,9130.0000000000
249.1645466968,549.4149734863,249.0975415090,9131.0000000000
98.1438284151,550.3324653133,247.5531196913,9132.0000000000
214.9743681315,550.6327153020,248.4088086786,9133.0000000000
280.8196512033,553.1671711389,247.1667952461,9134.0000000000
962.7917195101,555.6890600011,247.9833485557,9135.0000000000
101.4752746582,559.3323915387,248.2474076300,9136.0000000000
415.7849247544,559.2295902018,247.6581383189,9137.0000000000
95.0742786519,559.9380197023,247.3752251254,9138.0000000000
157.1067023158,563.7048825530,248.6585470212,9139.0000000000
432.5997925243,565.5355096328,248.6350513201,9140.0000000000
283.6976021946,571.1268851533,247.1587619551,9141.0000000000
571.1050059309,573.1506625128,247.7977198839,9142.0000000000
109.1605322146,577.7752501468,247.3833771997,9143.0000000000
441.8888565787,578.8543907065,248.5798680268,9144.0000000000
205.4508190556,580.8392353050,250.9065069730,9145.0000000000
524.6171180513,583.4124702417,250.9666917939,9146.0000000000
64.5383694037,590.0811923107,246.2066412601,9147.0000000000
342.2307199877,590.4410452324,248.4027570344,9148.0000000000
406.8621986336,591.0138096729,246.2664246594,9149.0000000000
174.6428675398,595.0898418209,249.6849725781,9150.0000000000
635.0636290267,599.4095652927,249.0098569944,9151.0000000000
514.8929635155,596.9892499661,242.8366347398,9152.0000000000
486.2794254031,602.8822349008,247.8878225747,9153.0000000000
471.2292718036,616.0194555205,248.4879275396,9154.0000000000
452.6428321768,617.7067126949,247.2968008144,9155.0000000000
364.5198468109,626.7622743769,247.0671238279,9156.0000000000
488.4430680200,630.8121517104,246.9955875122,9157.0000000000
256.9913970841,632.1097168791,247.3494555278,9158.0000000000
446.4230715327,631.9340511211,248.6306892316,9159.0000000000
656.1981557356,632.9480553959,247.6108178730,9160.0000000000
73.4073990710,633.8309315849,246.8931517875,9161.0000000000
513.9452757246,641.7172323230,247.9087411235,9162.0000000000
97.6221868169,642.4687843334,247.3279067459,9163.0000000000
168.8266760988,643.2123717343,248.6019119613,9164.0000000000
96.5962406232,647.9758988730,247.4518618367,9165.0000000000
676.5790105779,650.6460823822,248.0993030366,9166.0000000000
1005.6439349313,656.1706835906,247.1325495989,9167.0000000000
436.6433351875,658.0617777283,247.3400823228,9168.0000000000
706.9759764094,662.1733720229,248.4922369611,9169.0000000000
759.4016216329,663.0145261937,247.1510733187,9170.0000000000
1087.2148937247,664.0072115385,247.4591366236,9171.0000000000
122.1427067439,664.4163514131,247.7781907493,9172.0000000000
795.0526639378,664.5168644033,247.6307584536,9173.0000000000
111.0697495849,667.2061417762,247.1977367708,9174.0000000000
557.8751880051,664.3990797881,248.3098283381,9175.0000000000
1130.2812598878,672.5454252128,247.3997319920,9176.0000000000
384.8910091002,672.2833237725,247.2895853795,9177.0000000000
100.2637606294,676.4710580474,247.5751604794,9178.0000000000
421.5353728051,678.1218283885,244.9790131847,9179.0000000000
92.0486916376,678.8184512195,245.3279990045,9180.0000000000
1065.9666417760,680.8545849330,247.4271873932,9181.0000000000
1201.4153262925,683.7668172978,247.5767150034,9182.0000000000
102.7902906811,686.3168794528,245.7538845689,9183.0000000000
1017.4999227128,686.0876949057,247.0939730768,9184.0000000000
374.6468374564,686.5125048332,246.0206108700,9185.0000000000
596.8493211074,687.5031656175,248.8475302959,9186.0000000000
490.6369685455,688.5990753553,246.6818544430,9187.0000000000
82.8340109681,689.7834402768,246.4072595342,9188.0000000000
635.9540920405,692.7538789154,248.5745665549,9189.0000000000
298.9098517345,693.5890714332,249.6725366754,9190.0000000000
119.0962689244,695.4635886480,246.7574921020,9191.0000000000
432.7545493950,695.6192269936,248.3373707281,9192.0000000000
1006.2497775607,696.0587501819,248.3159945474,9193.0000000000
1282.1937375193,697.6143622977,247.5400704720,9194.0000000000
161.8256451060,702.2731959554,249.4859870247,9195.0000000000
1226.9264435029,704.4360762870,247.0852613277,9196.0000000000
152.8141614222,707.5092924304,248.7311678326,9197.0000000000
316.8192575503,711.0767902039,247.3102938348,9198.0000000000
1190.9673288654,715.4886272308,249.1719725725,9199.0000000000
323.9256259363,718.0594735048,248.4341932618,9200.0000000000
555.4087000110,724.1612973261,248.4152320682,9201.0000000000
154.8257879616,725.2607316441,248.8433820658,9202.0000000000
844.5532841531,726.7135542038,248.4977283246,9203.0000000000
149.3170685075,727.5322050924,248.2071411287,9204.0000000000
570.2163272236,729.4091697415,247.8098949756,9205.0000000000
676.2503518207,733.0066009425,247.2670969756,9206.0000000000
143.5020823579,733.9077803788,248.0995753909,9207.0000000000
582.9292846060,738.1687297877,248.5880019055,9208.0000000000
717.1425617566,737.4181664310,247.8051948052,9209.0000000000
125.6123805974,738.8586667002,247.2873419634,9210.0000000000
130.8753983616,739.3975243604,247.1107904962,9211.0000000000
614.8625358336,739.4883159623,248.6756934439,9212.0000000000
103.6742378418,743.0315581284,247.9634020628,9213.0000000000
698.4288888889,742.4162239415,247.4968120926,9214.0000000000
995.8880155007,742.8649863829,248.5950258545,9215.0000000000
150.4174373130,746.2943020125,247.9938174236,9216.0000000000
171.8509952908,747.4696616869,248.7219707057,9217.0000000000
140.4999091586,749.5049118657,247.4080142245,9218.0000000000
582.8986290483,749.8459646234,247.0806301114,9219.0000000000
158.2775719712,751.1539610442,248.2255394811,9220.0000000000
846.3714115615,756.0349949475,248.2363072512,9221.0000000000
1160.1105257964,757.3129773413,248.2227544910,9222.0000000000
106.7053729991,757.7860749658,246.0063999652,9223.0000000000
126.7586316360,758.0512966539,246.6628978641,9224.0000000000
341.0916568845,759.7088856023,247.8657953014,9225.0000000000
992.0986606502,759.7175305977,247.0098920896,9226.0000000000
384.7914363144,763.3221184849,247.3326157022,9227.0000000000
1045.6527803260,764.8727776242,248.0129314612,9228.0000000000
577.6119641768,770.8400806616,248.5151155697,9229.0000000000
137.4632101656,774.5675860973,247.8900622703,9230.0000000000
253.8729343957,774.9402886380,247.2045102977,9231.0000000000
687.4072079345,779.4305149232,248.3669781843,9232.0000000000
284.4013640210,781.6823235742,247.3014422444,9233.0000000000
811.1686208380,785.5459866287,247.2441252400,9234.0000000000
1170.4534759931,790.6426826978,245.4548753893,9235.0000000000
157.9787545461,786.5302695484,248.7757193851,9236.0000000000
910.3965814017,788.7641118080,247.7919461867,9237.0000000000
336.1511571544,788.5384775416,259.0049294448,9238.0000000000
165.5992174194,791.8108544975,247.9417702894,9239.0000000000
1066.7255146117,795.1316729188,248.5834801547,9240.0000000000
266.9446879411,795.7747435236,248.9002018424,9241.0000000000
1281.8957642318,796.6872055074,247.9643702607,9242.0000000000
873.8810882272,800.1737008339,248.4827577720,9243.0000000000
667.8393171157,802.5488121920,247.0286997570,9244.0000000000
1130.8437499509,803.9699363082,249.1990302077,9245.0000000000
223.6351723921,804.9975942143,250.1157141734,9246.0000000000
973.1358113026,809.5569126003,247.6495524271,9247.0000000000
838.6764954990,813.0474808507,239.2456040014,9248.0000000000
374.0242365717,813.0122929060,245.9346203074,9249.0000000000
1065.1327197282,817.6570418044,243.9256966993,9250.0000000000
989.4245424859,816.2639842427,248.8622159255,9251.0000000000
777.3024249232,818.5502145581,248.6288891078,9252.0000000000
965.9181056704,819.7878645254,248.1975108348,9253.0000000000
246.4354008543,819.8206526057,247.3050587699,9254.0000000000
362.3119562100,821.6168077543,248.7453452018,9255.0000000000
604.4623128630,821.4537680146,247.8745698000,9256.0000000000
981.6105174317,821.4670292327,248.3168669668,9257.0000000000
1131.7537537635,821.4596276345,247.7665151426,9258.0000000000
235.7446194779,823.3102500800,249.6911479207,9259.0000000000
115.9611560480,824.5150257797,247.1820729024,9260.0000000000
912.8323011699,825.8947294156,247.7112638109,9261.0000000000
1104.2946937030,828.6752566942,249.0405288679,9262.0000000000
889.0273351814,832.5351584910,247.7149639093,9263.0000000000
1190.9555057293,832.3575294723,247.7312006062,9264.0000000000
496.9757132084,833.5935502461,248.2264077320,9265.0000000000
137.3134632837,832.4985982079,246.6429832353,9266.0000000000
376.9927024256,845.2794131426,247.3749086580,9267.0000000000
677.8646020912,845.8166239143,248.9314189803,9268.0000000000
966.7608216156,845.7347519645,247.6316810611,9269.0000000000
532.4173262766,856.8074965342,247.1096638170,9270.0000000000
651.2754487885,857.5839988795,248.2014045899,9271.0000000000
304.5910780257,858.0929578887,249.3077273357,9272.0000000000
613.5362728455,858.0068987064,248.7712532677,9273.0000000000
793.2168013649,857.7311376025,248.0779003391,9274.0000000000
194.0230711921,859.6107910743,247.1869228154,9275.0000000000
585.7839324324,865.7464881081,247.9916036036,9276.0000000000
1256.3422476049,866.1878608986,248.3219754920,9277.0000000000
145.2458205939,866.5715267626,248.0183097791,9278.0000000000
1050.1294871572,876.3497433417,243.0647083555,9279.0000000000
129.6917407472,875.0148511773,246.5733824656,9280.0000000000
346.0810447171,877.5149592646,247.0376823599,9281.0000000000
1022.7380299173,882.0373348186,247.9453214513,9282.0000000000
224.9734442551,889.0120151860,248.8611508624,9283.0000000000
385.5042459952,891.0201823981,248.5132951248,9284.0000000000
875.8853771175,890.8412472548,247.9635362751,9285.0000000000
779.4971616349,898.1339884087,248.8736189502,9286.0000000000
565.0863578195,901.3261749463,249.4669939684,9287.0000000000
759.5963383455,901.6998968624,247.9063619585,9288.0000000000
1194.2842375065,902.6662560972,249.4182286714,9289.0000000000
965.8796276403,909.1908196632,248.3828482253,9290.0000000000
647.7530915001,912.5130728999,248.6326461082,9291.0000000000
205.5877294501,915.5525419142,248.6549078915,9292.0000000000
271.2985421143,918.7984501054,251.6992017472,9293.0000000000
1269.7650269744,919.1397788331,248.3164065237,9294.0000000000
