x,y,z,id
648.6086399350,800.2952767994,284.9724354536,14485.0000000000
722.9874850958,804.7815019980,284.9122169488,14486.0000000000
604.3544524422,811.9368489601,283.4909784793,14487.0000000000
766.5358259556,812.5404380722,283.4585526515,14488.0000000000
658.5022558283,816.9729180382,286.2158985322,14489.0000000000
875.2596227778,813.9809165697,283.5674518774,14490.0000000000
604.0189958346,821.5044711395,283.8325257506,14491.0000000000
890.9436465321,821.5002997187,283.5512334992,14492.0000000000
1165.7879258677,828.6889277510,284.8168629318,14493.0000000000
584.6222974925,829.6232538753,283.3652656057,14494.0000000000
609.5119083813,834.0188882280,284.9093365057,14495.0000000000
900.6160134139,834.1073754734,283.6026037601,14496.0000000000
645.4041472021,835.1393675865,283.4887930370,14497.0000000000
585.3234338304,835.7273757040,283.3337349046,14498.0000000000
1265.8689588882,843.2029681529,283.0084925690,14499.0000000000
1231.6854051147,849.7504530476,284.7818780979,14500.0000000000
1283.7652903015,851.6087135967,283.8393963968,14501.0000000000
647.9690691540,856.1573388930,283.0519103949,14502.0000000000
1163.8195345143,856.3578864302,286.1631530880,14503.0000000000
1228.9059120688,857.7047084198,282.9496777089,14504.0000000000
902.0810607738,859.2618799104,284.7789627150,14505.0000000000
945.2996381796,868.2648026006,283.8720706411,14506.0000000000
1068.0924502303,869.4269297016,281.5219478699,14507.0000000000
662.2682011439,876.6587582501,284.9267447881,14508.0000000000
1178.8464419412,879.1272008576,283.7570786823,14509.0000000000
1152.8867653688,879.2916292482,283.4120593391,14510.0000000000
638.7965994875,882.4250362262,283.2119941785,14511.0000000000
670.2501650582,899.3080543063,284.9070301675,14512.0000000000
835.0259911409,907.6199001477,281.1585089002,14513.0000000000
1009.5325425173,917.7905422834,283.7958668850,14514.0000000000
950.5818670666,919.6678100636,284.8216555088,14515.0000000000
793.6103676721,923.4157818601,283.1803943150,14516.0000000000
970.1853746349,935.8392838055,284.9488402925,14517.0000000000
1126.0170614182,935.7449685152,283.1235968728,14518.0000000000
771.8556430393,944.4047204531,283.0166493963,14519.0000000000
787.8123468699,952.7951050600,283.3393264440,14520.0000000000
779.4715977380,962.1583211407,282.0658283157,14521.0000000000
914.3612223903,960.6193331475,283.4367226690,14522.0000000000
1279.3622385921,968.6896729768,283.4802128461,14523.0000000000
995.9236809992,1053.2502327543,283.9805828727,14524.0000000000
685.8451198803,1060.3490019098,283.2271461068,14525.0000000000
873.3572795243,1078.3170004654,284.1479937952,14526.0000000000
1020.2493362298,1080.8534934451,281.4848366971,14527.0000000000
1021.3133238617,1087.8869873172,284.9300053794,14528.0000000000
793.6791526008,1089.1085601102,284.2024506668,14529.0000000000
1229.4961493605,1145.3943445876,283.7042191405,14530.0000000000
1038.3624842000,1152.5179790098,283.6518700950,14531.0000000000
995.8308054463,1166.3533952170,283.8939694210,14532.0000000000
1283.5023121773,1196.5678587309,284.3712569927,14533.0000000000
636.4850289373,61.1107974392,284.8260179257,14534.0000000000
590.1004791846,76.8498199888,285.8189408921,14535.0000000000
964.7673797295,89.0403484373,285.8321572722,14536.0000000000
1142.3810580698,93.9139019212,289.1473163735,14537.0000000000
1261.3440931169,96.6536639607,286.0045569275,14538.0000000000
771.2547332047,103.5158447629,285.4996153983,14539.0000000000
649.2991366490,117.4794409923,287.0978915049,14540.0000000000
542.1572866529,127.3413840248,286.3647951751,14541.0000000000
751.4362628090,134.0797218056,286.6616091732,14542.0000000000
517.6348524590,137.4586011825,285.8859177640,14543.0000000000
622.3205983649,149.7633072602,283.4601555088,14544.0000000000
494.0260492569,168.4351631939,285.7422547273,14545.0000000000
1253.1289900061,179.9239754209,286.0690826589,14546.0000000000
514.0276036800,189.6333076441,285.3111442930,14547.0000000000
843.5826714231,189.8332566520,286.7636266017,14548.0000000000
966.5765789088,193.3599105619,285.9595855226,14549.0000000000
1227.5912511112,195.4208337622,286.2791996132,14550.0000000000
612.2719688269,204.0069686628,285.8625540060,14551.0000000000
549.3260097471,208.7915307175,286.1100873916,14552.0000000000
863.2064092108,215.9417738175,280.0567363861,14553.0000000000
793.5992446634,225.1012561576,286.6589777674,14554.0000000000
1212.5969875116,224.9696197965,286.8177150786,14555.0000000000
999.5494670992,233.9558469380,285.9554736274,14556.0000000000
631.2406225589,247.3087740960,285.4857313847,14557.0000000000
1203.9798342981,249.5801042062,285.7922811140,14558.0000000000
582.2647653221,259.8253246114,286.7371510519,14559.0000000000
985.1147201524,260.0672118316,288.2736016353,14560.0000000000
1082.9417595632,265.1846485646,286.3721599537,14561.0000000000
1268.0964772659,268.1943357645,284.1944142703,14562.0000000000
1100.6640608375,276.5493903737,285.3633626115,14563.0000000000
1144.3115878980,330.2295364273,287.8582322120,14564.0000000000
1267.7521501261,334.0753908501,285.0236851585,14565.0000000000
829.6429762930,334.5320561171,285.7826934409,14566.0000000000
702.2202417965,334.8656405836,285.8828213179,14567.0000000000
919.9858253094,342.2717331654,286.1028865271,14568.0000000000
961.4328893617,349.3122843641,285.5824275168,14569.0000000000
983.3556713897,352.7182490382,284.9194686852,14570.0000000000
1234.4929101469,358.3861549012,286.2420278825,14571.0000000000
641.3493450245,359.7374070147,285.5667676532,14572.0000000000
766.7533389808,362.8114933006,285.4559034701,14573.0000000000
541.7784964911,378.9238696493,285.1976390553,14574.0000000000
1262.9944596875,379.8455664435,285.9927353452,14575.0000000000
774.2243915764,387.7660575309,286.1102090646,14576.0000000000
1214.2644123278,390.6454321737,284.6420733131,14577.0000000000
581.3702738090,398.9311607015,284.0130612765,14578.0000000000
878.5495819781,408.9940068391,286.6870657026,14579.0000000000
1100.1092838087,428.4657800636,284.9646301779,14580.0000000000
815.9409135996,432.6568347630,285.5544171494,14581.0000000000
596.7621191066,438.9806313562,286.8718654581,14582.0000000000
764.7721408160,439.1942435653,285.2339402693,14583.0000000000
711.7875312198,451.8991505969,286.2849828961,14584.0000000000
746.1068669467,453.6354679893,284.8427552002,14585.0000000000
911.9400471523,470.3162489143,287.9989915642,14586.0000000000
588.1452192439,470.8816548705,284.9025291889,14587.0000000000
783.1688797418,471.6792869206,285.1554602970,14588.0000000000
789.3108271671,474.6537951440,286.2855843168,14589.0000000000
773.4581465195,477.8739477559,283.6655445770,14590.0000000000
913.5295509286,477.3877004645,288.1064444165,14591.0000000000
1189.0899415288,480.5693745304,287.6103543950,14592.0000000000
603.1914767544,480.9731407412,285.6806536898,14593.0000000000
996.4124407385,483.0711920098,284.8172738415,14594.0000000000
1133.9288669808,483.5310886952,284.0626398596,14595.0000000000
613.2266308588,492.3023030650,284.6568713305,14596.0000000000
1008.0697203610,494.7651635722,294.9433579801,14597.0000000000
1124.0918569845,498.9521230599,285.5573109140,14598.0000000000
1191.6508219073,499.4950663995,287.0421308942,14599.0000000000
1190.2308755673,513.5377548222,284.9410300050,14600.0000000000
1020.9023331854,520.0369087472,276.8731181114,14601.0000000000
659.9006350806,528.3464174615,285.4250665371,14602.0000000000
969.9001880072,528.0963070334,288.4017969857,14603.0000000000
1129.6270469882,531.2240331194,285.2479936127,14604.0000000000
1156.5342369525,529.4697300926,279.9423965693,14605.0000000000
671.1611944668,535.8885711902,285.1879142714,14606.0000000000
1015.1032514361,538.9437970360,285.1889014357,14607.0000000000
1127.8826959043,543.6570772518,284.8268137601,14608.0000000000
999.2649391137,547.6228734610,287.1154524265,14609.0000000000
910.1181234397,548.3500104638,286.6701568567,14610.0000000000
1179.3355488434,551.2381347423,285.6912280268,14611.0000000000
684.1756733295,551.5150484928,286.7630594435,14612.0000000000
855.1099236579,555.2891871811,288.5743303622,14613.0000000000
658.4102452287,556.2026138181,285.6823992134,14614.0000000000
625.5730248400,563.8881084218,285.0098786040,14615.0000000000
1167.0357902788,567.4300364161,286.8366758329,14616.0000000000
882.6319187045,570.9758980247,286.0976120540,14617.0000000000
611.9974288905,573.0322933404,283.1274986374,14618.0000000000
828.7926712011,572.6866228257,285.5232750111,14619.0000000000
727.1126395963,614.1540192888,287.0692394601,14620.0000000000
735.7773797562,615.7870294442,285.8751685585,14621.0000000000
740.7288255699,617.1502774042,285.8303132867,14622.0000000000
633.7754963863,635.3034289523,286.6236835390,14623.0000000000
783.9055514822,630.5925261881,285.8645772153,14624.0000000000
735.9640388640,630.7756905848,285.7621967854,14625.0000000000
753.7619365601,634.9357375901,283.9337533757,14626.0000000000
716.5565251579,635.4527362062,285.2596167447,14627.0000000000
776.1065976000,636.8477745600,286.3386057143,14628.0000000000
735.8066203687,636.0027667021,286.1510783960,14629.0000000000
698.9222055707,639.1690378444,285.7607293033,14630.0000000000
629.6582566066,645.4037281253,288.4811904152,14631.0000000000
653.2355933907,647.9922874478,285.9124096876,14632.0000000000
756.7025772524,654.3239077031,281.2360871919,14633.0000000000
939.9039363997,656.0884534157,286.6376077818,14634.0000000000
675.0335702487,655.0181073545,281.0149675946,14635.0000000000
717.0642076717,658.8382009578,289.1179120708,14636.0000000000
645.1355778896,659.4814585279,286.1243537284,14637.0000000000
1013.5388742902,663.0130870243,285.5177854512,14638.0000000000
1027.2364314120,663.6988328192,285.8662837914,14639.0000000000
871.8794923967,665.1570627621,285.7731013629,14640.0000000000
1044.9639816308,666.9573246802,286.8302697512,14641.0000000000
1082.0010535837,668.1373968440,286.1171627861,14642.0000000000
840.6668608765,681.5192866948,285.8628827878,14643.0000000000
916.1833023211,683.4652545219,280.8274470476,14644.0000000000
847.3038250993,685.7797991908,286.8029100627,14645.0000000000
1007.0596191655,689.9362671245,286.7967836767,14646.0000000000
1024.8852963042,690.7765887457,283.8018404689,14647.0000000000
990.8098733348,695.7120491513,284.6793081220,14648.0000000000
998.1891341964,701.2088714872,285.9771953829,14649.0000000000
1036.9469788828,713.8248211853,285.6142143506,14650.0000000000
978.1097727136,716.5192780313,283.6428691101,14651.0000000000
585.4619411835,720.3641327825,285.4669951717,14652.0000000000
1023.0561022444,723.4582219451,286.5439258995,14653.0000000000
643.8584147402,723.7181853357,285.2800239996,14654.0000000000
597.4026968688,733.6797682664,286.0388272210,14655.0000000000
574.1991787340,732.8099313952,284.2160535265,14656.0000000000
588.6789987375,735.1795716329,285.4705677745,14657.0000000000
580.2317443386,735.9628886509,285.1658240283,14658.0000000000
574.2909203746,741.9454456712,283.9884075438,14659.0000000000
845.3013514277,742.9435530505,286.2455662832,14660.0000000000
615.7385143064,748.0428671309,286.2138412996,14661.0000000000
643.5936764427,746.9395598188,285.3726212823,14662.0000000000
618.6245165795,753.1510073525,286.2729651178,14663.0000000000
1154.9477279038,756.1846529088,285.0355823107,14664.0000000000
605.0874305962,762.1663868320,285.4133266457,14665.0000000000
569.0515545611,762.9835909573,275.6776967507,14666.0000000000
584.2527805477,780.6558965751,284.0383667811,14667.0000000000
631.0196905777,780.3676587825,284.9464798094,14668.0000000000
815.2769494349,781.5425308785,285.5610613421,14669.0000000000
1211.3432673670,781.9982850474,285.1429399989,14670.0000000000
648.5324340081,780.8560235524,288.7486334143,14671.0000000000
589.6377655373,783.5548373194,285.2259303448,14672.0000000000
849.8798216776,793.2061082911,285.9516940624,14673.0000000000
644.8557487644,794.7849463264,287.1606316912,14674.0000000000
704.2756100746,798.8184339498,286.8257166301,14675.0000000000
763.7039714053,799.7594521489,286.5015843029,14676.0000000000
1223.6527485014,804.2823513262,286.0927352318,14677.0000000000
648.2692353886,806.0931632209,288.2279943596,14678.0000000000
1285.4062144066,809.4170422338,281.7696809163,14679.0000000000
583.7020144458,811.2458683414,282.2780740954,14680.0000000000
671.8710796714,820.2737280927,284.6198338429,14681.0000000000
610.6073641762,823.8131176577,284.8269667972,14682.0000000000
749.0506559109,825.2588818551,286.2981993921,14683.0000000000
1261.0537577065,830.9979963009,288.5955512497,14684.0000000000
682.8773103222,833.6356271003,283.4770542028,14685.0000000000
690.8571875773,832.8923843108,286.4392202150,14686.0000000000
755.8586223172,839.6225897230,284.9856819149,14687.0000000000
696.2981313473,843.1792890995,285.9156591547,14688.0000000000
590.9404396717,843.2410806526,285.5777480528,14689.0000000000
934.2668731459,846.8025106985,286.3345241552,14690.0000000000
707.9663817923,848.5427935940,289.0112956021,14691.0000000000
811.3915888382,848.0498385499,286.2857212468,14692.0000000000
1178.8593353702,851.8776716295,286.7787227251,14693.0000000000
660.1547445639,856.9566317973,283.1834620332,14694.0000000000
642.6958821198,861.3364120606,286.5148279365,14695.0000000000
789.0003020134,863.9489690393,286.2245464492,14696.0000000000
908.5655179048,865.2268379807,283.9601860349,14697.0000000000
629.1274597046,868.7935641054,285.2447819966,14698.0000000000
789.8804136494,872.2124734083,285.1223542558,14699.0000000000
635.8932480617,873.4253660296,286.7880078735,14700.0000000000
641.0276049190,876.4340742553,287.1933843327,14701.0000000000
649.2043145785,877.3018102812,284.5225500321,14702.0000000000
800.4594654997,878.5862452867,284.0226607584,14703.0000000000
1099.3360981439,878.9043025572,283.3864892854,14704.0000000000
1168.8711208084,879.3334003027,286.6905438036,14705.0000000000
1053.6413990621,880.3188217396,285.0327527170,14706.0000000000
609.0965497137,900.6554409857,285.6802235219,14707.0000000000
840.7585963149,902.3802432067,284.2385974921,14708.0000000000
1201.2721683285,918.1306300370,285.5306923477,14709.0000000000
1239.7496100514,926.7904023228,286.5918810929,14710.0000000000
734.2976601438,934.6278953674,283.7668264111,14711.0000000000
654.8998457979,940.3188862874,286.0710829820,14712.0000000000
985.5173255553,940.2626535614,286.6669715745,14713.0000000000
1115.7115583673,946.5090930236,286.4992205790,14714.0000000000
637.8935992690,948.8100133619,285.7762496983,14715.0000000000
945.5166234949,978.3103814631,282.8231595380,14716.0000000000
909.9282136164,989.3422225476,285.7680527086,14717.0000000000
722.5747080804,990.6736441466,285.0036736303,14718.0000000000
1132.4190474827,1011.3591462046,286.8772962573,14719.0000000000
824.8213029211,1018.9885270455,285.4845403530,14720.0000000000
1204.0193698596,1024.4358910593,284.8794668179,14721.0000000000
1215.4184672300,1063.4240223877,297.1695929194,14722.0000000000
1111.5501253273,1086.5950908164,286.0077386012,14723.0000000000
1137.8207677377,1099.9947345963,286.2992669116,14724.0000000000
797.0054786399,1104.0930925884,285.3945730784,14725.0000000000
979.3799882667,1106.8782597614,286.7370836321,14726.0000000000
666.9608032195,1283.2274709394,286.3664543595,14727.0000000000
703.5751362432,19.4038249295,287.6899813882,14728.0000000000
939.1373526830,63.6014006094,288.2380209678,14729.0000000000
932.9951951343,114.5130955055,294.6401556143,14730.0000000000
1180.5111401804,117.0960216619,287.3936653502,14731.0000000000
935.6459319617,192.9118123511,287.8130295018,14732.0000000000
656.0585321344,214.8457154192,287.8716556886,14733.0000000000
1222.7701561021,215.3793687747,287.6243839043,14734.0000000000
848.8531626475,218.0326946365,287.9487477483,14735.0000000000
631.5889062346,236.4712776280,282.4229417320,14736.0000000000
982.8739739827,239.2271389181,288.6890074940,14737.0000000000
944.5064034841,242.7120802894,287.9600509774,14738.0000000000
979.7986102105,250.9344925979,288.4798250068,14739.0000000000
918.8873225416,261.9729142191,288.0922230692,14740.0000000000
1122.6939330823,270.8787169055,288.9446603514,14741.0000000000
935.1774280360,276.8705715082,288.4074154742,14742.0000000000
985.5804654731,285.5502199488,285.5235984249,14743.0000000000
644.6956391398,291.4857452351,287.9714410850,14744.0000000000
638.6416581974,294.5375341000,288.4425128525,14745.0000000000
787.3380954721,296.9684135678,289.8233347304,14746.0000000000
1195.6630065702,324.6062043121,287.3027274735,14747.0000000000
1219.2236103672,333.9759233963,288.0346891457,14748.0000000000
1260.7454872131,336.2164091803,287.3217798595,14749.0000000000
615.5692957991,349.3090806822,287.5598110388,14750.0000000000
1210.4682215016,350.0241890759,287.0785710292,14751.0000000000
1271.4259205002,360.9965598854,288.3624536455,14752.0000000000
813.1793077471,362.0234944833,287.4936726381,14753.0000000000
657.1868481346,370.1846471701,288.6104119401,14754.0000000000
1037.1907637465,372.0882187260,287.1985388362,14755.0000000000
708.3241435207,380.3684659149,287.5502116368,14756.0000000000
799.2166867217,380.8857735186,287.5222315934,14757.0000000000
853.7648586738,379.6196743514,286.5162317933,14758.0000000000
851.8579442730,387.8949872180,287.1636984670,14759.0000000000
1045.7190747154,391.1574423689,287.4007559886,14760.0000000000
749.8378742183,399.4156651608,288.4438853432,14761.0000000000
1209.9281721379,399.3202066662,286.8295423519,14762.0000000000
673.1902283754,405.4627072983,287.8996052691,14763.0000000000
1150.8260772297,422.8996021262,287.7446103338,14764.0000000000
1018.8835682669,435.7952758473,287.2070351759,14765.0000000000
712.5145474041,438.0694947780,287.8462947293,14766.0000000000
752.7800092300,438.3486300105,287.7703059072,14767.0000000000
1121.0525860987,439.4505509553,287.2905465433,14768.0000000000
753.3750932763,452.5025872888,287.4320273468,14769.0000000000
1041.7182670518,452.5115733012,286.2768817814,14770.0000000000
1068.7201587261,460.4037180086,288.1913127815,14771.0000000000
753.3296792456,461.1605091127,289.6946260894,14772.0000000000
677.1038843384,468.1772237109,286.9750518906,14773.0000000000
1047.9912225976,470.7923942915,288.9161755571,14774.0000000000
1277.9929695923,470.8065822645,287.6445773581,14775.0000000000
1243.5313556636,478.1985820230,290.0431321866,14776.0000000000
798.2990626217,490.0697229072,288.0511356262,14777.0000000000
1167.0863438034,494.3877889304,287.4485677496,14778.0000000000
969.1445400036,495.5353667252,287.0915147477,14779.0000000000
726.1940611647,496.9439106874,287.7747245831,14780.0000000000
692.0936448798,506.8039739548,288.5888798645,14781.0000000000
903.8956791071,507.1260208305,288.4390486573,14782.0000000000
1015.2292163898,520.5288173668,287.9837022470,14783.0000000000
984.2105984943,525.1069934987,286.8946507149,14784.0000000000
1178.0318136764,532.0198987125,288.2347986369,14785.0000000000
640.0657595173,534.8670388163,286.9432022163,14786.0000000000
600.6449588473,540.8782032176,285.3954799426,14787.0000000000
661.7471535888,550.6222029142,287.6584110489,14788.0000000000
983.2842546282,551.7143492158,289.7832440807,14789.0000000000
792.5538939881,557.2344252617,287.7272962951,14790.0000000000
1186.4425435826,555.5167290101,290.4036967921,14791.0000000000
604.8313079012,560.1123346539,286.9320988204,14792.0000000000
679.2957168680,563.7337357541,287.1930004668,14793.0000000000
813.9539141899,564.6243870782,288.3759543722,14794.0000000000
620.7427104259,567.7379511393,285.9169197081,14795.0000000000
1048.2171855426,566.7352692362,288.5247967174,14796.0000000000
717.9571102690,567.1066487341,287.7019133750,14797.0000000000
732.1668485484,567.4192864638,287.5425862079,14798.0000000000
1074.2361241051,567.9396067493,290.3383021937,14799.0000000000
738.6626515030,566.6459338959,285.9143665320,14800.0000000000
918.9536198176,570.6802258156,287.6854134017,14801.0000000000
1187.7522147475,568.9630945200,289.7043714042,14802.0000000000
799.2550836120,573.3064889128,287.7243157609,14803.0000000000
837.1430615036,572.7914008355,286.8957161233,14804.0000000000
856.8953188690,572.6565227197,287.9543611018,14805.0000000000
887.5294877420,572.3151023573,287.9089623733,14806.0000000000
740.7888233051,575.0181067246,288.3519437225,14807.0000000000
757.2541896762,574.2030810090,288.5730397925,14808.0000000000
762.7644449625,574.3473065605,288.8473350710,14809.0000000000
735.2599859604,575.6709047014,288.2168298298,14810.0000000000
718.6886381934,602.5067754484,288.6198359109,14811.0000000000
706.5476272596,620.6553327725,287.2569775934,14812.0000000000
756.9262444018,621.5096532922,287.8959773698,14813.0000000000
719.3205427195,628.3912602582,285.3956353468,14814.0000000000
609.4685970919,625.3497996190,287.1595412055,14815.0000000000
700.8423579350,632.4494912089,286.0370604459,14816.0000000000
728.9894408381,634.1504828419,286.9178402278,14817.0000000000
664.0945652754,639.1387328248,287.0080551131,14818.0000000000
748.8129965639,641.7990098949,288.5917366250,14819.0000000000
753.4184847696,647.7939421388,289.9607756771,14820.0000000000
796.6777986971,651.3703519218,285.7396262786,14821.0000000000
769.0992238814,671.1877322549,288.9377744487,14822.0000000000
984.5807046080,677.5833916166,290.7572403067,14823.0000000000
1270.6729433576,690.2008458554,286.9628164091,14824.0000000000
819.9601515552,691.4027349475,285.5123527059,14825.0000000000
919.1664893566,693.3034700441,288.0519352322,14826.0000000000
1077.5357309135,693.8644357447,287.7295118497,14827.0000000000
1050.3294715094,699.8805123806,291.2333120626,14828.0000000000
1253.4486836019,700.2145044652,287.9748253052,14829.0000000000
881.6495771620,709.8320561925,287.9347259787,14830.0000000000
1049.9998594829,711.8382961298,286.9531966526,14831.0000000000
1267.3850797343,716.0975247097,286.2510354455,14832.0000000000
1258.5786092701,716.0420773799,288.6476635872,14833.0000000000
1191.0206653753,717.3565804361,287.8444048190,14834.0000000000
1126.9012280118,720.8205082675,287.9969034999,14835.0000000000
1215.4715919248,723.9227665154,289.5948200743,14836.0000000000
796.2837166526,726.0517406093,286.0428442669,14837.0000000000
610.6459449732,733.9713749838,278.8634559598,14838.0000000000
1093.7253250642,736.5868691189,288.3216695860,14839.0000000000
651.0046720576,737.8450459479,287.5095103513,14840.0000000000
840.2692075989,738.7495201594,285.8837341229,14841.0000000000
837.1928155702,745.8269556025,288.4170412351,14842.0000000000
945.7768722234,753.6577330344,287.2723514513,14843.0000000000
1059.6296499775,757.1499384047,288.4958652041,14844.0000000000
1012.3679270158,758.7703663777,287.5696284195,14845.0000000000
786.7048690859,768.0420234267,288.3223527353,14846.0000000000
1046.4493203876,770.4671635108,287.6509280224,14847.0000000000
631.8654896008,770.8626747190,287.4613529690,14848.0000000000
672.7298296525,772.2884732473,286.7614568429,14849.0000000000
812.0848951207,775.8398783189,286.7145354269,14850.0000000000
971.7568327004,781.6835473131,287.2506025768,14851.0000000000
1258.0832107040,788.9190306966,288.3957338240,14852.0000000000
975.1867983851,787.6398475759,284.1549778396,14853.0000000000
658.7100871835,803.9050424363,290.5847553379,14854.0000000000
989.1447979407,813.0238522877,288.5051095456,14855.0000000000
1167.6970004704,815.2964100034,285.5214019587,14856.0000000000
742.3527467927,822.4416298435,288.0111026531,14857.0000000000
721.5520551094,823.3898476358,289.7356437604,14858.0000000000
651.7624207253,829.1153645393,279.6133202781,14859.0000000000
642.6728607280,827.5368789828,288.5092522435,14860.0000000000
1201.0037775776,835.2539029852,285.9238093321,14861.0000000000
684.7651096195,839.7745474330,288.2644612953,14862.0000000000
839.0033626835,841.7044043269,288.1719218896,14863.0000000000
675.8915071130,845.6245733909,287.5083203299,14864.0000000000
1169.8403927436,845.6127903497,287.0027637512,14865.0000000000
1151.7844291378,845.9168797312,282.2624746159,14866.0000000000
1216.2451910901,846.5489091122,288.4606891952,14867.0000000000
897.0369179083,850.6887257167,289.7242864328,14868.0000000000
1238.7277793949,851.1735762553,288.1326194684,14869.0000000000
1221.3436886938,854.9721242829,285.7588413289,14870.0000000000
955.1668790482,859.2090527065,288.2741950673,14871.0000000000
651.3645823343,869.0263282454,287.5210081635,14872.0000000000
805.0364895803,869.4284458468,287.2394090598,14873.0000000000
1118.2602861296,872.4714370766,288.0032892590,14874.0000000000
778.4304982818,873.8796244477,286.0523412114,14875.0000000000
1199.5435097661,912.0331243467,287.5706819963,14876.0000000000
665.9940114701,912.6645888689,288.0676717698,14877.0000000000
639.8452652078,925.2200190943,287.6930719838,14878.0000000000
1116.8788828545,932.7712628745,288.7110821520,14879.0000000000
1275.5412438828,932.7757027333,288.0906839341,14880.0000000000
651.0846030307,945.0699102495,288.6131774120,14881.0000000000
776.0175593360,949.1731530469,287.4410202126,14882.0000000000
652.0912968346,954.9743273579,288.3132536606,14883.0000000000
644.4219335971,961.6020899122,288.7429546732,14884.0000000000
926.0087908987,960.9838527645,287.3579933734,14885.0000000000
1215.1426373570,973.2416178028,291.5402061323,14886.0000000000
749.5762745746,978.5568974234,286.3426478691,14887.0000000000
884.4949208887,981.7610956068,292.8110867980,14888.0000000000
861.9850618225,994.3487524860,288.9071802376,14889.0000000000
844.2388204753,1044.1024429209,289.5564325178,14890.0000000000
1098.9290812901,1045.4432713399,287.1619222030,14891.0000000000
1205.7953808400,1106.9887630467,288.3037193506,14892.0000000000
1177.5896060944,1117.2407878112,288.3201205665,14893.0000000000
979.6607082880,1126.1632023098,287.3708967391,14894.0000000000
1156.8001171258,119.8086848570,291.2783236825,14895.0000000000
1064.8009189433,129.9546570383,289.6636753149,14896.0000000000
696.8791037230,160.5285746568,288.4274146470,14897.0000000000
903.1384563861,180.7667295694,292.5307682897,14898.0000000000
755.7622546135,182.3963436276,291.0062772368,14899.0000000000
625.5374483191,185.1713384840,290.4088138492,14900.0000000000
1169.9315411449,190.9395942579,289.5381870208,14901.0000000000
850.0142064502,192.6621139865,289.6256817284,14902.0000000000
657.7526815987,208.6550659594,288.9431283759,14903.0000000000
1035.3544356598,212.9640856838,289.3896925719,14904.0000000000
846.0026523424,224.9711623811,289.9012898573,14905.0000000000
1268.0538168186,237.3934243447,289.2880903781,14906.0000000000
995.2492484417,247.7407279727,283.1095983577,14907.0000000000
1164.9601085884,248.4844406055,289.3530766700,14908.0000000000
671.2120639842,263.9002353604,288.5717976853,14909.0000000000
854.0876052551,271.2727434778,290.5329147647,14910.0000000000
1041.6342987597,284.1069821126,290.7043821058,14911.0000000000
798.1677405871,292.8149022054,289.9438916097,14912.0000000000
1123.2928541418,295.8038811172,288.1558685446,14913.0000000000
835.8527739289,301.8931387629,290.1139745182,14914.0000000000
859.2696188743,312.3330495748,289.1252879775,14915.0000000000
654.3428579757,325.6054467537,289.4058830749,14916.0000000000
1180.9663552382,325.7171054183,289.0612592544,14917.0000000000
924.5683763354,333.1389820601,290.8556742592,14918.0000000000
770.2970586893,339.4402432825,289.4230649425,14919.0000000000
830.0166892602,340.9878772187,286.8314763099,14920.0000000000
1137.4825742938,340.9165657697,289.4748788233,14921.0000000000
1007.6466988701,343.6315015556,290.1884540509,14922.0000000000
905.5646294000,348.4051340468,292.5352746893,14923.0000000000
844.1656924013,350.5267572419,291.4658790065,14924.0000000000
649.2925297794,359.9821033903,281.7034340340,14925.0000000000
866.6690384807,357.1244415026,290.8068998467,14926.0000000000
734.9251877887,359.4342957423,289.5094294342,14927.0000000000
836.3945881650,377.7184569415,279.6774174672,14928.0000000000
1022.3537035353,382.0890825719,288.4115840135,14929.0000000000
969.5124494660,384.1963165779,291.1348572929,14930.0000000000
797.4864308102,388.3652556063,289.3263308853,14931.0000000000
865.7382201400,390.2456375765,290.5082618332,14932.0000000000
910.5099608333,394.5062649786,289.9943825775,14933.0000000000
637.9524143779,397.0216398402,290.2799321589,14934.0000000000
842.6889758971,397.5859680922,289.2968290486,14935.0000000000
679.7947049269,403.7601976178,289.0379959780,14936.0000000000
1128.7902091650,420.9736356424,288.1069205358,14937.0000000000
1233.6921168767,425.6761612254,290.8881626310,14938.0000000000
1244.9318275406,431.0567713164,289.6328451240,14939.0000000000
1007.4123985650,436.1637264876,288.1156569680,14940.0000000000
1172.4135808631,438.8381224396,290.1647432257,14941.0000000000
1072.4002470160,441.0780241718,289.0142351600,14942.0000000000
951.3791285323,450.2302339793,277.3601620934,14943.0000000000
1051.2720802462,450.8993062904,289.2660202445,14944.0000000000
1255.5289936655,457.0442985228,291.5705003866,14945.0000000000
1000.6469706216,466.7545806131,289.4850371031,14946.0000000000
1266.7825080730,468.7414400161,290.5185445884,14947.0000000000
671.0925313967,470.3360656503,291.6787067941,14948.0000000000
1192.8132670400,471.4306136718,289.2410749196,14949.0000000000
638.0452468371,477.6814270193,289.5498503042,14950.0000000000
654.5317597656,475.3171206055,290.0780381944,14951.0000000000
659.5087607266,478.7354951960,290.6196285521,14952.0000000000
787.9875935908,480.4526094661,289.5986329258,14953.0000000000
659.5253321762,487.4878435861,287.6860371076,14954.0000000000
650.6710179180,491.5370151613,275.0393569460,14955.0000000000
1254.8444847970,497.7197570248,289.5620962682,14956.0000000000
919.3933323829,505.6443174647,287.5801684954,14957.0000000000
961.4324319945,514.8488791714,289.3220328374,14958.0000000000
830.8966875743,517.1723049012,290.2032281889,14959.0000000000
765.2746108465,521.2962242230,289.6059320833,14960.0000000000
